Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(CCI)	VA(NHO)	VA(ATD)	VA(DMT)	VA(AOI)	VA(ROI)	Optimal
MCARPTIF	GPM	17600	24000	2	33750.9	29265.9	8.543	0.45	1.07143	0	169.872	3897.1	0.152123	0.224729	1
Load No	Sequence No	Starting Node	Ending Node	Is Edge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	62	145	781	0	0	0.0	0	0.0	977.6	0.0	0	0	Right	5	11939.4	12917.0	-90.304262 38.740312,-90.304351 38.740256,-90.30456 38.740166,-90.304914 38.739936,-90.305577 38.740419,-90.30582299999999 38.740603,-90.30605399999999 38.740844,-90.306913 38.741603000000005,-90.305224 38.746741,-90.30456099999999 38.747308000000004,-90.302602 38.748931000000006,-90.301428 38.749912,-90.30100999999999 38.750267,-90.30005 38.751071,-90.29905199999999 38.751927,-90.29701999999999 38.753596,-90.296708 38.753932000000006,-90.29105 38.757576,-90.286266 38.760474,-90.28553 38.760944,-90.285405 38.761027000000006,-90.28413599999999 38.761853,-90.283954 38.761985,-90.283548 38.76227,-90.282783 38.762844,-90.27655499999999 38.768937,-90.27516 38.770444000000005,-90.274294 38.771455,-90.273122 38.772849,-90.271289 38.775141000000005,-90.269915 38.776678000000004,-90.26687 38.779609,-90.264907 38.781316000000004,-90.26392799999999 38.782210000000006,-90.26200299999999 38.784034000000005,-90.261164 38.784912000000006,-90.260302 38.785734000000005,-90.260206 38.785816000000004,-90.255754 38.789989000000006,-90.254876 38.790814000000005,-90.253931 38.791700000000006,-90.253847 38.791795,-90.24857899999999 38.796753,-90.24755499999999 38.797627000000006,-90.24648699999999 38.798648,-90.24601 38.799103,-90.24493799999999 38.800101000000005,-90.244518 38.800610000000006,-90.24441399999999 38.800704,-90.241216 38.803716,-90.237656 38.807066000000006,-90.23673799999999 38.807937,-90.23527299999999 38.809293000000004,-90.23188999999999 38.81335,-90.231821 38.813567000000006,-90.23173999999999 38.813894000000005,-90.231692 38.814153000000005,-90.231663 38.814358000000006,-90.23208199999999 38.817144000000006,-90.23234799999999 38.817492,-90.232632 38.818003000000004,-90.233285 38.818981,-90.236201 38.821648,-90.23631999999999 38.821742,-90.242052 38.825974,-90.247373 38.829959,-90.247424 38.830000000000005,-90.247619 38.830187,-90.247892 38.830522,-90.248212 38.830765,-90.250761 38.832752000000006,-90.25238999999999 38.834088,-90.252668 38.834335,-90.254229 38.836245000000005,-90.25427599999999 38.836382,-90.25440499999999 38.836667000000006,-90.254599 38.838528000000004,-90.25401 38.840165000000006,-90.25268299999999 38.841653,-90.24857499999999 38.843756000000006,-90.24762399999999 38.844139000000006,-90.24527699999999 38.845049,-90.243657 38.845667000000006,-90.241163 38.846649,-90.23744699999999 38.848110000000005,-90.23728799999999 38.848167000000004,-90.231522 38.850442,-90.230673 38.850799,-90.22954 38.851315,-90.228943 38.851584,-90.22751299999999 38.852232,-90.223582 38.854199,-90.2234 38.854296000000005,-90.222929 38.854553,-90.221019 38.855609,-90.22085399999999 38.855702,-90.220253 38.856043,-90.219805 38.856297000000005,-90.21937299999999 38.856458,-90.21587299999999 38.858073000000005,-90.21542099999999 38.858216000000006,-90.21009799999999 38.860792000000004,-90.199928 38.865125000000006,-90.198005 38.865831,-90.19601899999999 38.866565,-90.194356 38.867117,-90.192291 38.867798,-90.19106699999999 38.868184,-90.190996 38.868209,-90.19092699999999 38.868234,-90.189757 38.86876,-90.18902399999999 38.869347000000005,-90.188887 38.869519000000004,-90.188789 38.869667,-90.188487 38.870361,-90.188457 38.870571000000005,-90.18879199999999 38.871916000000006,-90.18914099999999 38.872352,-90.19216999999999 38.876106,-90.192234 38.876479,-90.192251 38.876579,-90.192268 38.876688,-90.19229 38.876836000000004,-90.19284499999999 38.8798,-90.194035 38.881709,-90.19471999999999 38.882283,-90.196007 38.883023,-90.19741599999999 38.883697000000005,-90.199895 38.885285,-90.200492 38.886135,-90.200662 38.886376000000006,-90.20070299999999 38.886442,-90.200746 38.88651,-90.201512 38.887909,-90.20200899999999 38.888878000000005,-90.202332 38.889457,-90.202107 38.889536,-90.201329 38.889781000000006,-90.201224 38.889825,-90.20069199999999 38.890105000000005,-90.20060799999999 38.890153000000005,-90.20000599999999 38.890501,-90.19979199999999 38.890625,-90.199653 38.890706,-90.19926799999999 38.890929,-90.198731 38.891248000000004,-90.198517 38.891335000000005,-90.19772599999999 38.89153,-90.197819 38.891746000000005,-90.19827099999999 38.892795,-90.198392 38.893056,-90.198448 38.893176000000004,-90.19851299999999 38.893312,-90.19862099999999 38.893553000000004,-90.198746 38.893836,-90.19896399999999 38.894321000000005,-90.199089 38.894584,-90.199154 38.894719,-90.199197 38.894811000000004,-90.19946399999999 38.895378,-90.199642 38.895766,-90.19972899999999 38.895954,-90.199884 38.89629,-90.200048 38.896666,-90.20008899999999 38.896754,-90.20020799999999 38.897023000000004,-90.20030899999999 38.897269,-90.200412 38.897505,-90.200592 38.897863,-90.200706 38.898136,-90.200734 38.898197,-90.20081499999999 38.898377,-90.200982 38.898751000000004,-90.201078 38.898941,-90.201121 38.899028,-90.20129999999999 38.899398000000005,-90.201437 38.899766,-90.20232399999999 38.899562
1	0	781	221	0	0	0.0	0	0.0	1035.0	0.0	0	1800		0	14717.0	15752.0	-90.20232399999999 38.899562,-90.201437 38.899766,-90.20129999999999 38.899398000000005,-90.201121 38.899028,-90.201078 38.898941,-90.200982 38.898751000000004,-90.20081499999999 38.898377,-90.200734 38.898197,-90.200706 38.898136,-90.200592 38.897863,-90.200412 38.897505,-90.20030899999999 38.897269,-90.20020799999999 38.897023000000004,-90.20008899999999 38.896754,-90.200048 38.896666,-90.199884 38.89629,-90.19972899999999 38.895954,-90.199642 38.895766,-90.19946399999999 38.895378,-90.199197 38.894811000000004,-90.199154 38.894719,-90.199089 38.894584,-90.19896399999999 38.894321000000005,-90.198746 38.893836,-90.19862099999999 38.893553000000004,-90.19851299999999 38.893312,-90.198448 38.893176000000004,-90.198392 38.893056,-90.19827099999999 38.892795,-90.197819 38.891746000000005,-90.19772599999999 38.89153,-90.197524 38.891077,-90.197463 38.890928,-90.197384 38.890761000000005,-90.197222 38.890422,-90.19704899999999 38.890063000000005,-90.196839 38.889624000000005,-90.19680899999999 38.889561,-90.19675199999999 38.889444000000005,-90.196497 38.888839000000004,-90.196265 38.888328,-90.196221 38.888232,-90.19601399999999 38.887778000000004,-90.19599099999999 38.887730000000005,-90.195938 38.887619,-90.19588999999999 38.887508000000004,-90.195865 38.887459,-90.195731 38.887194,-90.19592999999999 38.886806,-90.19642599999999 38.886790000000005,-90.19652699999999 38.88678,-90.19671199999999 38.886724,-90.196857 38.886720000000004,-90.19700499999999 38.886716,-90.19709999999999 38.886713,-90.19715699999999 38.886711000000005,-90.197262 38.886708000000006,-90.19748 38.886701,-90.197841 38.886689000000004,-90.19796299999999 38.886684,-90.19807399999999 38.886683000000005,-90.198162 38.886681,-90.19862099999999 38.886664,-90.198954 38.886654,-90.199044 38.886647,-90.19950999999999 38.88665,-90.200746 38.88651,-90.200925 38.886489000000005,-90.20106299999999 38.886474,-90.20123299999999 38.886455000000005,-90.20178999999999 38.8864,-90.202834 38.886304,-90.203193 38.886539000000006,-90.201426 38.886593000000005,-90.20129399999999 38.886448,-90.201178 38.886318,-90.20105099999999 38.886210000000005,-90.20099599999999 38.88613,-90.200938 38.886045,-90.20052799999999 38.885495000000006,-90.20048799999999 38.885453000000005,-90.20033699999999 38.885298000000006,-90.198922 38.884169,-90.196185 38.882811000000004,-90.19548499999999 38.882429,-90.195258 38.882284000000006,-90.19496 38.882088,-90.194757 38.881934,-90.19311599999999 38.879417000000004,-90.19267199999999 38.876760000000004,-90.192646 38.876598,-90.19262699999999 38.876490000000004,-90.19260799999999 38.876412,-90.19258199999999 38.876287000000005,-90.192461 38.875725,-90.191609 38.873379,-90.19147099999999 38.869139000000004,-90.191538 38.869108000000004,-90.19160099999999 38.869079000000006,-90.19273199999999 38.868534000000004,-90.19475999999999 38.867769,-90.195448 38.867521,-90.198543 38.866411,-90.198951 38.866261,-90.21129699999999 38.861571000000005,-90.213679 38.860379,-90.21705999999999 38.858472000000006,-90.217565 38.858184,-90.218588 38.857593,-90.220126 38.856704,-90.22316199999999 38.855016000000006,-90.224004 38.854591000000006,-90.224149 38.854512,-90.224358 38.854398,-90.22545 38.853824,-90.228642 38.852257,-90.231394 38.851051000000005,-90.232271 38.850688000000005,-90.23664 38.848949000000005,-90.237754 38.848519,-90.23791399999999 38.848459000000005,-90.23917999999999 38.847963,-90.24091 38.847305000000006,-90.2418 38.846983,-90.243702 38.846322,-90.24449899999999 38.846158,-90.248736 38.844985,-90.24906499999999 38.844898,-90.249551 38.844751,-90.24987899999999 38.844652,-90.250306 38.844522000000005,-90.25038099999999 38.844498,-90.2542 38.842771000000006,-90.25468599999999 38.842338000000005,-90.255434 38.841396,-90.255662 38.841001000000006,-90.25609 38.839845000000004,-90.256153 38.839527000000004,-90.25617199999999 38.838113,-90.256069 38.837604000000006,-90.25603199999999 38.837476,-90.255939 38.837193000000006,-90.25591299999999 38.837128,-90.25536 38.836026000000004,-90.255299 38.835934,-90.251763 38.832573000000004,-90.251149 38.832112,-90.25074799999999 38.831811,-90.249814 38.831103000000006,-90.249181 38.830679,-90.24844499999999 38.830110000000005,-90.248278 38.829972000000005,-90.248165 38.829890000000006,-90.24785 38.829658,-90.24736299999999 38.829291000000005,-90.246572 38.828682,-90.245437 38.827813000000006,-90.242446 38.825558,-90.239342 38.823219,-90.23893199999999 38.822939000000005,-90.23771699999999 38.822156,-90.23663099999999 38.821458,-90.236514 38.821367,-90.23446999999999 38.819941,-90.23394599999999 38.819431,-90.233217 38.818565,-90.23302699999999 38.818291,-90.23293899999999 38.818143000000006,-90.23258899999999 38.817546,-90.232354 38.81705,-90.23204399999999 38.814007000000004,-90.232068 38.813930000000006,-90.23212199999999 38.813791,-90.23225599999999 38.813362000000005,-90.232283 38.813286000000005,-90.233024 38.811872,-90.235135 38.809703000000006,-90.23539099999999 38.809344,-90.236831 38.808001000000004,-90.23876899999999 38.806175,-90.241225 38.803862,-90.24153299999999 38.803634,-90.24313199999999 38.802132,-90.24407 38.801265,-90.244481 38.800756,-90.24452099999999 38.800703000000006,-90.24457199999999 38.800655000000006,-90.245055 38.800224,-90.246144 38.799155000000006,-90.24685099999999 38.798471000000006,-90.248601 38.796869,-90.251801 38.793837,-90.253919 38.791847000000004,-90.254013 38.791763,-90.254954 38.790883,-90.25591999999999 38.790012000000004,-90.257565 38.788573,-90.259665 38.786645,-90.259873 38.786455000000004,-90.26034399999999 38.785908000000006,-90.260426 38.785829,-90.26697399999999 38.779669000000005,-90.27011399999999 38.776715,-90.27026599999999 38.776604000000006,-90.27225299999999 38.774326,-90.274479 38.771571,-90.27666099999999 38.768995000000004,-90.277452 38.768063000000005,-90.27977299999999 38.765636,-90.280532 38.765043000000006,-90.28299 38.762973,-90.28371 38.762441,-90.28419299999999 38.762088000000006,-90.284566 38.761839,-90.288253 38.759545,-90.29134599999999 38.757619000000005,-90.29421199999999 38.756114000000004,-90.29606799999999 38.755833,-90.296635 38.755846000000005,-90.29681099999999 38.755847,-90.297941 38.755706,-90.29809499999999 38.755617,-90.298307 38.755422,-90.29861299999999 38.755069000000006,-90.29869 38.754994,-90.298802 38.754900000000006,-90.298525 38.754779000000006,-90.29841499999999 38.754733,-90.29829799999999 38.754676,-90.297519 38.754310000000004,-90.29718299999999 38.75414,-90.29699 38.754052,-90.296914 38.754022000000006,-90.296708 38.753932000000006,-90.29662099999999 38.753892,-90.296526 38.753849,-90.29615199999999 38.753678,-90.295536 38.753391,-90.294834 38.753055,-90.29407699999999 38.752691000000006,-90.29366599999999 38.752504,-90.292597 38.752018,-90.29247799999999 38.751963,-90.291899 38.751693,-90.291732 38.75161,-90.29157099999999 38.75153,-90.29015899999999 38.750624
1	1	221	222	0	0	0.0	0	0.0	5.6	0.0	0	0	Right	5	15752.0	15757.6	-90.29015899999999 38.750624,-90.290335 38.750422,-90.290335 38.750342
1	2	222	668	0	0	0.0	0	0.0	3.2	0.0	0	0	Straight	0	15757.6	15760.8	-90.290335 38.750342,-90.290398 38.750271000000005,-90.29049099999999 38.750182,-90.29057399999999 38.750111000000004
1	3	668	224	0	0	0.0	0	0.0	4.2	0.0	0	0	Straight	0	15760.8	15765.0	-90.29057399999999 38.750111000000004,-90.29065399999999 38.750051000000006,-90.290752 38.749984000000005,-90.29088899999999 38.749912,-90.291032 38.74985
1	4	224	573	0	0	0.0	0	0.0	16.7	0.0	0	0	Straight	0	15765.0	15781.7	-90.291032 38.74985,-90.29114799999999 38.749819,-90.29128299999999 38.749784000000005,-90.29146399999999 38.749753000000005,-90.291652 38.749731000000004,-90.291782 38.749727,-90.291905 38.749729,-90.292046 38.749746,-90.292221 38.749773000000005,-90.29234899999999 38.749806,-90.29247 38.749840000000006,-90.292648 38.749906,-90.29276899999999 38.749970000000005
1	5	573	572	0	0	0.0	0	0.0	19.6	0.0	0	0	Straight	0	15781.7	15801.3	-90.29276899999999 38.749970000000005,-90.29346199999999 38.750335,-90.29419999999999 38.750728,-90.29471699999999 38.750996,-90.294952 38.751116
1	6	572	656	0	0	0.0	0	0.0	4.2	0.0	0	0	Straight	0	15801.3	15805.5	-90.294952 38.751116,-90.295064 38.751154,-90.29520699999999 38.751193,-90.29531899999999 38.751209,-90.29540899999999 38.751213,-90.29544999999999 38.751215,-90.29550499999999 38.751215
1	7	656	452	0	0	0.0	0	0.0	10.1	0.0	0	0	Straight	0	15805.5	15815.6	-90.29550499999999 38.751215,-90.295581 38.751215,-90.29571299999999 38.751202000000006,-90.29586499999999 38.751174000000006,-90.29601199999999 38.751144000000004,-90.29615 38.751116,-90.29624899999999 38.751083,-90.29632199999999 38.751059000000005,-90.296449 38.751001,-90.29653599999999 38.750952000000005,-90.29664 38.750882000000004,-90.29673199999999 38.750806000000004
1	8	452	451	0	0	0.0	0	0.0	12.6	0.0	0	0	Straight	0	15815.6	15828.2	-90.29673199999999 38.750806000000004,-90.296847 38.750712,-90.297271 38.750332,-90.29753199999999 38.750102000000005
1	9	451	428	0	1	87.5	250	0.0	10.9	120.9	1	0	Straight	0	15828.2	15949.1	-90.29753199999999 38.750102000000005,-90.29770099999999 38.749952,-90.29809999999999 38.749592,-90.298358 38.749356000000006
1	10	428	451	0	1	52.5	150	0.0	13.2	79.2	1	0	U	125	15949.1	16028.3	-90.298358 38.749356000000006,-90.29809999999999 38.749592,-90.29770099999999 38.749952,-90.29753199999999 38.750102000000005
1	11	451	428	0	1	87.5	250	0.0	10.9	120.9	0	0	U	125	16028.3	16039.2	-90.29753199999999 38.750102000000005,-90.29770099999999 38.749952,-90.29809999999999 38.749592,-90.298358 38.749356000000006
1	12	428	387	0	1	17.5	50	0.0	20.4	42.4	1	0	Right	5	16039.2	16081.6	-90.298358 38.749356000000006,-90.298643 38.749526,-90.29872499999999 38.749572,-90.29876399999999 38.749591,-90.298824 38.749613000000004,-90.29887599999999 38.749627000000004,-90.29921399999999 38.749688000000006,-90.299275 38.749701,-90.299365 38.749739000000005,-90.299444 38.749783,-90.29950199999999 38.749829000000005,-90.299521 38.749859,-90.299526 38.749878,-90.29952899999999 38.749900000000004,-90.299526 38.749919000000006
1	13	387	79	0	1	175.0	500	0.0	34.2	254.2	1	0	Straight	0	16081.6	16335.8	-90.299526 38.749919000000006,-90.29951 38.749941,-90.299261 38.750165,-90.298575 38.750742,-90.298464 38.750833
1	14	79	386	1	1	52.5	150	0.0	8.2	74.2	1	0	Straight	0	16335.8	16410.0	-90.298464 38.750833,-90.29839199999999 38.750892,-90.29831999999999 38.750936,-90.29822399999999 38.750971
1	15	386	79	1	1	52.5	150	0.0	8.2	74.2	0	0	U	125	16410.0	16418.2	-90.29822399999999 38.750971,-90.29831999999999 38.750936,-90.29839199999999 38.750892,-90.298464 38.750833
1	16	79	387	0	0	0.0	0	0.0	43.5	0.0	0	0	Straight	0	16418.2	16461.7	-90.298464 38.750833,-90.298575 38.750742,-90.299261 38.750165,-90.29951 38.749941,-90.299526 38.749919000000006
1	17	387	428	0	1	70.0	200	0.0	26.8	114.8	1	0	Straight	0	16461.7	16576.5	-90.299526 38.749919000000006,-90.29952899999999 38.749900000000004,-90.299526 38.749878,-90.299521 38.749859,-90.29950199999999 38.749829000000005,-90.299444 38.749783,-90.299365 38.749739000000005,-90.299275 38.749701,-90.29921399999999 38.749688000000006,-90.29887599999999 38.749627000000004,-90.298824 38.749613000000004,-90.29876399999999 38.749591,-90.29872499999999 38.749572,-90.298643 38.749526,-90.298358 38.749356000000006
1	18	428	593	1	1	52.5	150	0.0	4.9	70.9	1	0	Right	5	16576.5	16647.4	-90.298358 38.749356000000006,-90.298384 38.749332,-90.298469 38.749239,-90.298515 38.749176000000006,-90.29856199999999 38.749103000000005,-90.29859499999999 38.749051,-90.298622 38.748991000000004,-90.29865 38.748922
1	19	593	366	1	0	0.0	0	0.0	5.9	0.0	0	0	Straight	0	16647.4	16653.3	-90.29865 38.748922,-90.29867899999999 38.748848,-90.298718 38.748736,-90.29875899999999 38.748589,-90.29880499999999 38.748444000000006,-90.298857 38.748310000000004
1	20	366	711	0	1	17.5	50	0.0	2.7	24.7	1	0	Straight	0	16653.3	16678.0	-90.298857 38.748310000000004,-90.298977 38.748073000000005,-90.298991 38.748047
1	21	711	633	0	1	35.0	100	0.0	20.9	64.9	1	0	Left	25	16678.0	16742.9	-90.298991 38.748047,-90.298617 38.747946000000006,-90.298542 38.747910000000005,-90.298487 38.74788,-90.29844299999999 38.747844,-90.29821399999999 38.747691
1	22	633	652	0	0	0.0	0	0.0	14.3	0.0	0	0	Right	5	16742.9	16757.2	-90.29821399999999 38.747691,-90.29832599999999 38.747614000000006,-90.298459 38.747581000000004
1	23	652	773	0	1	245.0	700	0.0	52.6	360.6	1	0	Right	5	16757.2	17117.8	-90.298459 38.747581000000004,-90.29846699999999 38.747600000000006,-90.29848 38.747618,-90.298498 38.747633,-90.298519 38.747646,-90.29854399999999 38.747656000000006,-90.298571 38.747662000000005,-90.298598 38.747664,-90.298626 38.747662000000005,-90.29865299999999 38.747656000000006,-90.298677 38.747646,-90.298699 38.747633,-90.298716 38.747618,-90.298729 38.747600000000006,-90.29873699999999 38.747581000000004,-90.29874 38.74756,-90.29873699999999 38.74754,-90.298729 38.747521000000006,-90.298716 38.747503,-90.298699 38.747487,-90.298677 38.747474000000004,-90.29865299999999 38.747465000000005,-90.298626 38.747459000000006,-90.298598 38.747457000000004,-90.298571 38.747459000000006,-90.29854399999999 38.747465000000005,-90.29852 38.747474000000004
1	24	773	652	0	1	52.5	150	0.0	8.2	74.2	1	0	Straight	0	17117.8	17192.0	-90.29852 38.747474000000004,-90.298498 38.747487,-90.29848 38.747503,-90.29847 38.747519000000004,-90.29845999999999 38.747539,-90.29845599999999 38.747559,-90.298459 38.747581000000004
1	25	652	633	0	1	17.5	50	0.0	10.7	32.7	1	0	Right	5	17192.0	17224.7	-90.298459 38.747581000000004,-90.29832599999999 38.747614000000006,-90.29821399999999 38.747691
1	26	633	769	0	1	17.5	50	0.0	14.0	36.0	1	0	Right	5	17224.7	17260.7	-90.29821399999999 38.747691,-90.29808799999999 38.747652,-90.297991 38.747621,-90.297804 38.747599
1	27	769	731	1	1	507.5	1450	0.0	17.9	655.9	0	0	Right	5	17260.7	17278.6	-90.297804 38.747599,-90.29776799999999 38.747545,-90.297744 38.747493000000006,-90.29774499999999 38.747432,-90.297767 38.747341000000006
1	28	731	769	1	1	507.5	1450	0.0	17.9	655.9	1	0	U	125	17278.6	17934.5	-90.297767 38.747341000000006,-90.29774499999999 38.747432,-90.297744 38.747493000000006,-90.29776799999999 38.747545,-90.297804 38.747599
1	29	769	633	0	0	0.0	0	0.0	11.4	0.0	0	0	Left	25	17934.5	17945.9	-90.297804 38.747599,-90.297991 38.747621,-90.29808799999999 38.747652,-90.29821399999999 38.747691
1	30	633	711	0	1	175.0	500	0.0	22.7	242.7	1	0	Straight	0	17945.9	18188.6	-90.29821399999999 38.747691,-90.29844299999999 38.747844,-90.298487 38.74788,-90.298542 38.747910000000005,-90.298617 38.747946000000006,-90.298991 38.748047
1	31	711	476	1	0	0.0	0	0.0	1.6	0.0	0	0	U	125	18188.6	18190.2	-90.29907 38.747902,-90.298991 38.748047
1	32	476	475	0	1	122.5	350	0.0	42.1	196.1	1	0	Left	25	18190.2	18386.3	-90.29907 38.747902,-90.299374 38.747994000000006,-90.299708 38.748095000000006,-90.300006 38.748183000000004
1	33	475	476	0	1	105.0	300	0.0	58.9	190.9	1	0	U	125	18386.3	18577.2	-90.300006 38.748183000000004,-90.299708 38.748095000000006,-90.299374 38.747994000000006,-90.29907 38.747902
1	34	476	384	0	1	17.5	50	0.0	3.3	25.3	1	0	Right	5	18577.2	18602.5	-90.29907 38.747902,-90.299128 38.747795,-90.29922699999999 38.747634000000005
1	35	384	341	0	0	0.0	0	0.0	20.5	0.0	0	0	Straight	0	18602.5	18623.0	-90.29922699999999 38.747634000000005,-90.29929999999999 38.747517,-90.29946 38.747261
1	36	341	340	1	0	0.0	0	0.0	1.6	0.0	0	0	Straight	0	18623.0	18624.6	-90.29951399999999 38.747176,-90.299487 38.747218000000004,-90.29946 38.747261
1	37	340	342	0	0	0.0	0	0.0	2.0	0.0	0	0	Right	5	18624.6	18626.6	-90.29951399999999 38.747176,-90.299229 38.747081
1	38	342	762	0	1	17.5	50	0.0	8.0	30.0	1	0	Straight	0	18626.6	18656.6	-90.299229 38.747081,-90.298891 38.746975000000006,-90.29802699999999 38.746716000000006,-90.297934 38.746686000000004
1	39	762	601	0	0	0.0	0	0.0	1.8	0.0	0	0	Straight	0	18656.6	18658.4	-90.297934 38.746686000000004,-90.29764399999999 38.746594
1	40	601	655	0	0	0.0	0	0.0	1.1	0.0	0	0	Straight	0	18658.4	18659.5	-90.29764399999999 38.746594,-90.29747499999999 38.74654
1	41	655	744	0	0	0.0	0	0.0	1.3	0.0	0	0	Straight	0	18659.5	18660.8	-90.29747499999999 38.74654,-90.29727399999999 38.746475000000004
1	42	744	367	0	0	0.0	0	0.0	1.3	0.0	0	0	Straight	0	18660.8	18662.1	-90.29727399999999 38.746475000000004,-90.29722899999999 38.746461000000004,-90.29717099999999 38.746443,-90.297067 38.746410000000004
1	43	367	364	0	0	0.0	0	0.0	1.1	0.0	0	0	Straight	0	18662.1	18663.2	-90.297067 38.746410000000004,-90.296887 38.746351000000004
1	44	364	765	0	0	0.0	0	0.0	3.5	0.0	0	0	Straight	0	18663.2	18666.7	-90.296887 38.746351000000004,-90.296381 38.746166,-90.296353 38.746154000000004
1	45	765	622	0	0	0.0	0	0.0	0.3	0.0	0	0	Straight	0	18666.7	18667.0	-90.296353 38.746154000000004,-90.296301 38.746131000000005
1	46	622	394	0	0	0.0	0	0.0	3.6	0.0	0	0	Straight	0	18667.0	18670.6	-90.296301 38.746131000000005,-90.296151 38.746065,-90.296031 38.745994,-90.295801 38.745846
1	47	394	638	0	0	0.0	0	0.0	8.0	0.0	0	0	Straight	0	18670.6	18678.6	-90.295801 38.745846,-90.295407 38.745593,-90.294985 38.745327,-90.294682 38.745136
1	48	638	139	0	0	0.0	0	0.0	1.9	0.0	0	0	Straight	0	18678.6	18680.5	-90.294682 38.745136,-90.294411 38.744962
1	49	139	770	0	0	0.0	0	0.0	3.2	0.0	0	0	Straight	0	18680.5	18683.7	-90.294411 38.744962,-90.29395299999999 38.744670000000006
1	50	770	288	0	0	0.0	0	0.0	14.1	0.0	0	0	Straight	0	18683.7	18697.8	-90.29395299999999 38.744670000000006,-90.293662 38.744484,-90.293223 38.744205,-90.29279899999999 38.743937,-90.292408 38.743689,-90.29212899999999 38.743505000000006,-90.292104 38.743484
1	51	288	659	1	0	0.0	0	0.0	15.5	0.0	0	0	Right	5	18697.8	18713.3	-90.292428 38.743193000000005,-90.292414 38.743224000000005,-90.29236399999999 38.743312,-90.29231 38.743371,-90.292243 38.743416,-90.292104 38.743484
1	52	659	717	1	0	0.0	0	0.0	8.7	0.0	0	0	U	125	18713.3	18722.0	-90.292428 38.743193000000005,-90.292521 38.742987
1	53	717	723	1	0	0.0	0	0.0	18.9	0.0	0	0	Straight	0	18722.0	18740.9	-90.292521 38.742987,-90.292625 38.742758,-90.292626 38.742688,-90.29259599999999 38.742529000000005
1	54	723	694	0	0	0.0	0	0.0	1.4	0.0	0	0	Right	5	18740.9	18742.3	-90.29259599999999 38.742529000000005,-90.29267 38.742502,-90.29284399999999 38.742439000000005
1	55	694	245	0	0	0.0	0	0.0	3.2	0.0	0	0	Straight	0	18742.3	18745.5	-90.29284399999999 38.742439000000005,-90.29307899999999 38.742338000000004,-90.29324299999999 38.742262000000004,-90.29335599999999 38.742209,-90.29339999999999 38.742183000000004
1	56	245	294	0	0	0.0	0	0.0	0.7	0.0	0	0	Straight	0	18745.5	18746.2	-90.29339999999999 38.742183000000004,-90.29345699999999 38.74208
1	57	294	295	1	0	0.0	0	0.0	0.9	0.0	0	0	Straight	0	18746.2	18747.1	-90.29345699999999 38.74208,-90.29360799999999 38.741994000000005
1	58	295	681	0	0	0.0	0	0.0	4.9	0.0	0	0	Right	5	18747.1	18752.0	-90.29360799999999 38.741994000000005,-90.29396899999999 38.742352000000004
1	59	681	712	0	0	0.0	0	0.0	0.7	0.0	0	0	Straight	0	18752.0	18752.7	-90.29396899999999 38.742352000000004,-90.29401999999999 38.742403
1	60	712	293	0	0	0.0	0	0.0	0.6	0.0	0	0	Straight	0	18752.7	18753.3	-90.29401999999999 38.742403,-90.294066 38.742448
1	61	293	543	1	0	0.0	0	0.0	6.2	0.0	0	0	Straight	0	18753.3	18759.5	-90.294066 38.742448,-90.29414399999999 38.742522,-90.294263 38.742622000000004,-90.294383 38.742691,-90.294578 38.742762000000006,-90.294677 38.742784
1	62	543	501	0	0	0.0	0	0.0	7.6	0.0	0	0	Straight	0	18759.5	18767.1	-90.294677 38.742784,-90.294753 38.742799000000005,-90.29489199999999 38.742815,-90.29507799999999 38.742825,-90.295209 38.742819000000004,-90.295335 38.742803,-90.295491 38.742767,-90.29554599999999 38.742749
1	63	501	520	0	0	0.0	0	0.0	15.5	0.0	0	0	Right	5	18767.1	18782.6	-90.29554599999999 38.742749,-90.295672 38.742943000000004,-90.295718 38.743,-90.29576999999999 38.743063,-90.295839 38.743129,-90.295929 38.743211
1	64	520	521	0	0	0.0	0	0.0	43.3	0.0	0	0	Right	5	18782.6	18825.9	-90.295929 38.743211,-90.29580299999999 38.743333,-90.29549399999999 38.743563,-90.295193 38.743795000000006,-90.29514999999999 38.743839,-90.295125 38.743872,-90.295103 38.743915,-90.29504899999999 38.744049000000004,-90.295029 38.744115,-90.29502699999999 38.744148,-90.29502699999999 38.744172000000006,-90.295029 38.744197,-90.29503799999999 38.744216,-90.295057 38.744242,-90.295081 38.744265000000006
1	65	521	362	0	1	490.0	1400	0.0	82.9	698.9	1	0	Straight	0	18825.9	19524.8	-90.295081 38.744265000000006,-90.295125 38.744284,-90.295188 38.744301,-90.295267 38.744306,-90.295513 38.744309,-90.29646 38.744303,-90.29736199999999 38.744309,-90.29789799999999 38.744312,-90.297918 38.744310000000006
1	66	362	521	0	1	332.5	950	0.0	46.0	464.0	1	0	U	125	19524.8	19988.8	-90.297918 38.744310000000006,-90.29789799999999 38.744312,-90.29736199999999 38.744309,-90.29646 38.744303,-90.295513 38.744309,-90.295267 38.744306,-90.295188 38.744301,-90.295125 38.744284,-90.295081 38.744265000000006
